state,elderly_mode,school_mode,mask,ILIp,pca_1,date,resid_av7,unweighted_ili,Hospitalization_weeklysum,Hospitalization_weeklyave,Hospitalization_weeklysum_pop
IA,2.0,3.0,0.3382,0.0,-2.7268439024871323,2020-05-10,11.7142857142857,0.518135,,,
ID,1.0,3.0,0.2591,0.00147520492,5.103562882948466,2020-05-10,7.857142857142861,3.09917,,,
IL,1.0,3.0,0.7942,0.0002147886,-40.60442621719138,2020-05-10,15.857142857142902,1.19327,,,
IN,1.0,3.0,0.6023,0.0,-6.412378981824893,2020-05-10,12.2857142857143,0.104712,,,
KS,3.0,3.0,0.3622,0.0,-5.765477432343002,2020-05-10,11.7142857142857,1.07394,,,
KY,3.0,3.0,0.4123,0.0,-13.510123054541433,2020-05-10,12.142857142857098,0.630983,,,
LA,3.0,3.0,0.5133,0.0,-22.811523178463307,2020-05-10,11.4285714285714,2.21299,,,
MA,3.0,3.0,0.6987,0.0,-65.91040348234466,2020-05-10,19.5714285714286,1.72892,,,
MD,3.0,3.0,0.6423,0.0,-47.27565154078432,2020-05-10,18.8571428571429,2.21455,,,
ME,1.0,3.0,0.6093,0.0,-31.26102551718652,2020-05-10,12.4285714285714,0.561632,,,
MI,3.0,3.0,0.6545,1.0231023e-05,-37.49515728545196,2020-05-10,16.428571428571402,0.330033,,,
MN,2.0,3.0,0.4638,0.0,-42.38320789822357,2020-05-10,15.5714285714286,1.00996,,,
MO,3.0,3.0,0.3504,0.0,-9.478483328224806,2020-05-10,10.5714285714286,0.108578,,,
MS,3.0,3.0,0.3377,0.0,4.87372798775098,2020-05-10,8.85714285714286,1.33956,,,
MT,3.0,3.0,0.3177,0.0,2.8751991329642728,2020-05-10,7.28571428571428,0.355366,,,
NC,2.0,3.0,0.4343,5.2370254e-05,-25.056195109042896,2020-05-10,11.7142857142857,0.988118,,,
ND,3.0,3.0,0.2953,0.0,-10.040839443423698,2020-05-10,11.5714285714286,0.719424,,,
NE,1.0,3.0,0.3536,0.0,0.1347457497818546,2020-05-10,12.4285714285714,0.862397,,,
NH,3.0,3.0,0.6511,0.0,-31.57923678826836,2020-05-10,15.4285714285714,0.0,,,
NJ,3.0,3.0,0.7462,9.9103997161e-05,-65.76678320777506,2020-05-10,20.4285714285714,2.32399,,,
NM,2.0,3.0,0.4901,5.0117997944e-05,-14.85571254008394,2020-05-10,13.0,1.09132,,,
NV,2.0,3.0,0.4399,9.9227573046e-06,-44.699401902297375,2020-05-10,15.4285714285714,0.637042,,,
NY,3.0,3.0,0.7197,0.0,-68.38115616936581,2020-05-10,19.8571428571429,0.773351,0.0,0.0,0.0
OH,3.0,3.0,0.3931,0.0,-16.401914310011854,2020-05-10,13.2857142857143,1.06589,,,
OK,3.0,3.0,0.4814,0.00012366795,6.95068135843859,2020-05-10,9.428571428571429,1.17779,,,
OR,3.0,3.0,0.4924,0.0,-29.135660596827748,2020-05-10,12.2857142857143,0.938921,,,
PA,3.0,3.0,0.7419,0.000282052628,-42.37736929999059,2020-05-10,15.5714285714286,0.986198,,,
RI,3.0,3.0,0.6964,0.0,-48.963648017061296,2020-05-10,16.0,0.0,0.0,0.0,0.0
SC,3.0,2.0,0.3356,0.0,-2.2175778360432465,2020-05-10,10.0,0.8416030000000001,,,
SD,1.0,3.0,0.2477,0.0,4.526793221349712,2020-05-10,11.2857142857143,0.457938,,,
TN,3.0,3.0,0.3094,0.0,-5.827789691196063,2020-05-10,9.714285714285714,1.2275200000000002,,,
TX,3.0,3.0,0.6242,5.197005e-05,-24.647821671135244,2020-05-10,13.4285714285714,1.15489,,,
UT,1.0,3.0,0.3705,0.0,-19.4089230540044,2020-05-10,11.0,0.807726,,,
VA,1.0,3.0,0.485,0.0,-37.90018796476284,2020-05-10,15.4285714285714,1.21813,,,
VT,3.0,3.0,0.6992,0.0005383196,-50.81549097145234,2020-05-10,15.4285714285714,1.4789,,,
WA,3.0,3.0,0.4223,0.0,-37.44688798147574,2020-05-10,13.7142857142857,0.620542,,,
WI,2.0,3.0,0.6504,9.861534e-05,-20.72748988668718,2020-05-10,13.857142857142902,3.65242,,,
WV,2.4285714285714284,3.0,0.5526,0.0,-3.8586721999156097,2020-05-10,10.1428571428571,0.976563,,,
WY,3.0,3.0,0.1841,0.0,12.732668574606675,2020-05-10,8.71428571428571,1.05441,,,
AK,2.0,3.0,0.4375,0.0,-4.93028610122877,2020-05-17,7.28571428571428,0.4723350000000001,,,
AL,3.0,3.0,0.4269,4.7553420000000006e-05,3.2918602641867123,2020-05-17,8.71428571428571,1.03377,,,
AR,3.0,3.0,0.5468,0.0,4.977530714091056,2020-05-17,7.71428571428571,0.739881,,,
AZ,1.0,3.0,0.3952,0.0,-24.813812043978743,2020-05-17,11.2857142857143,1.22465,,,
CA,3.0,3.0,0.6258,0.0,-49.1224769770192,2020-05-17,16.428571428571402,1.06059,,,
CO,3.0,3.0,0.6145,0.0,-33.61710840828992,2020-05-17,13.0,0.567261,,,
CT,3.0,3.0,0.7786,5.3567631e-05,-37.20213276330211,2020-05-17,15.0,0.939783,,,
DE,2.0,3.0,0.6598,0.0,-33.04748482477178,2020-05-17,13.7142857142857,0.0,29.0,4.142857142857143,1.32856e-06
GA,3.0,3.0,0.4816,0.00018505043,-28.01627849997439,2020-05-17,12.0,1.45709,,,
HI,2.0,3.0,0.5927,0.0,-67.99285845483918,2020-05-17,16.571428571428598,0.515933,,,
IA,2.0,3.0,0.2998,0.0,-0.2393382047775204,2020-05-17,11.0,0.450741,,,
ID,1.0,3.0,0.2689999999999999,0.0,7.739389943730488,2020-05-17,8.0,0.0,,,
IL,1.0,3.0,0.8123,0.00022090603,-43.845319780956,2020-05-17,15.857142857142902,0.960461,,,
IN,1.0,3.0,0.5385,0.0,-2.940059645019884,2020-05-17,11.4285714285714,0.110375,,,
KS,3.0,3.0,0.3224,0.0,3.4289899293914683,2020-05-17,9.428571428571429,0.6876720000000001,,,
KY,3.0,3.0,0.431,0.0,-10.71036633913524,2020-05-17,11.0,0.453023,,,
LA,3.0,3.0,0.4991,0.0,-20.386181850795523,2020-05-17,10.857142857142902,2.24854,,,
MA,3.0,3.0,0.7692,0.0,-60.14352182195044,2020-05-17,17.7142857142857,1.28201,,,
MD,3.0,3.0,0.6505,0.0,-43.69543049895584,2020-05-17,17.571428571428598,2.10315,,,
ME,1.0,3.0,0.6878,0.0,-20.458166617975525,2020-05-17,10.1428571428571,0.465074,,,
MI,3.0,3.0,0.6277,0.0,-36.53378880943619,2020-05-17,15.5714285714286,0.130178,,,
MN,2.0,3.0,0.42,0.0,-41.46949690369024,2020-05-17,13.857142857142902,0.438532,,,
MO,3.0,3.0,0.3406,0.0,-7.085059891457088,2020-05-17,10.0,0.0,,,
MS,3.0,3.0,0.3113,0.0,6.405076280328063,2020-05-17,8.428571428571429,1.18563,,,
MT,3.0,3.0,0.3289,0.0,7.3089029813991,2020-05-17,6.0,0.58936,,,
NC,2.0,3.0,0.4664,0.0,-26.5172118723374,2020-05-17,11.857142857142902,1.00803,,,
ND,3.0,3.0,0.2599,0.0,-0.0298861884134753,2020-05-17,8.0,0.276352,,,
NE,1.0,3.0,0.3143,0.0,2.313024332225858,2020-05-17,11.4285714285714,0.8973899999999999,,,
NH,3.0,3.0,0.7266,0.0,-19.66004951911689,2020-05-17,13.2857142857143,0.0,,,
NJ,3.0,3.0,0.7896,0.0,-59.65201446331935,2020-05-17,18.8571428571429,1.62644,,,
NM,2.0,3.0,0.5033,0.0,-14.09336954526198,2020-05-17,12.4285714285714,0.814859,,,
NV,2.0,3.0,0.4529,0.0,-42.281293261395255,2020-05-17,14.5714285714286,0.7449100000000001,,,
NY,3.0,3.0,0.7,0.0,-62.41274633826367,2020-05-17,18.1428571428571,0.683416,,,
OH,3.0,3.0,0.4011,0.0,-12.118206013672523,2020-05-17,12.142857142857098,0.5733010000000001,,,
OK,3.0,3.0,0.4672,0.0,11.915697231900632,2020-05-17,8.285714285714281,0.71599,,,
OR,3.0,3.0,0.4703,0.0,-30.675991070414973,2020-05-17,12.5714285714286,0.977417,,,
PA,3.0,3.0,0.758,0.0,-39.481579257164206,2020-05-17,14.0,0.800918,,,
RI,3.0,3.0,0.7673,1.08674235388e-05,-41.11196430134368,2020-05-17,14.142857142857098,0.297767,0.0,0.0,0.0
SC,3.0,2.0,0.3744,4.3081752621e-05,1.1263445166211188,2020-05-17,9.428571428571429,0.895382,,,
SD,1.0,3.0,0.2164,0.0,14.744581691968415,2020-05-17,9.14285714285714,0.353357,,,
TN,3.0,3.0,0.2973,0.0,-3.467491835647245,2020-05-17,8.85714285714286,1.0639,,,
TX,3.0,3.0,0.6129,7.49344e-05,-25.458654826716806,2020-05-17,13.142857142857098,1.17085,,,
UT,1.0,3.0,0.3826,0.0,-18.619525534928727,2020-05-17,10.5714285714286,0.901256,,,
VA,1.0,3.0,0.5145,0.0,-37.17696566528742,2020-05-17,15.0,1.0928,,,
VT,3.0,3.0,0.7697,0.0001716881669999,-36.04894173613683,2020-05-17,12.7142857142857,0.908403,,,
WA,3.0,3.0,0.4881,0.0,-42.28011933478091,2020-05-17,14.4285714285714,0.573627,,,
WI,2.0,3.0,0.6543,0.0,-17.956420347375435,2020-05-17,13.0,4.00478,,,
WV,3.0,3.0,0.5614,0.0,1.9016060299323911,2020-05-17,8.714285714285719,0.49867,,,
WY,3.0,3.0,0.1918,0.0,22.02229599163529,2020-05-17,6.71428571428571,0.448248,,,
AK,2.0,3.0,0.4107,0.0,-6.881447083836054,2020-05-24,7.571428571428571,0.915332,,,
AL,3.0,3.0,0.3705,0.0,3.7971429313677576,2020-05-24,9.571428571428571,0.8841049999999999,,,
AR,3.0,3.0,0.5329999999999999,0.0,4.844641295359554,2020-05-24,8.142857142857139,0.796367,,,
AZ,1.0,3.0,0.396,0.0,-21.80883569648469,2020-05-24,11.2857142857143,1.23994,,,
CA,3.0,3.0,0.6137,0.0,-45.55069215410069,2020-05-24,15.5714285714286,1.0361200000000002,,,
CO,3.0,3.0,0.6601,1.5088869e-05,-31.103819730174227,2020-05-24,12.4285714285714,0.558847,,,
CT,3.0,3.0,0.7544,0.0,-32.964377388444504,2020-05-24,14.857142857142902,0.843986,,,
DE,2.0,3.0,0.6629,0.0,-33.02770169794081,2020-05-24,14.2857142857143,0.0,,,
GA,3.0,3.0,0.4611,0.0,-28.39062167011676,2020-05-24,12.142857142857098,1.2442,,,
HI,2.0,3.0,0.5684,0.0,-66.04842230846207,2020-05-24,16.2857142857143,0.193573,,,
IA,2.0,3.0,0.2992,0.0,4.852133570887802,2020-05-24,10.2857142857143,0.249066,,,
ID,1.0,3.0,0.2857,0.0,20.30955544685479,2020-05-24,6.71428571428571,2.45203,,,
IL,1.0,3.0,0.8065,0.0,-36.82307038855948,2020-05-24,14.5714285714286,0.7816390000000001,,,
IN,1.0,3.0,0.4668,0.0,5.811223221714628,2020-05-24,9.571428571428571,0.166205,,,
KS,3.0,3.0,0.3217,0.0,4.870393193179229,2020-05-24,9.571428571428571,1.00177,,,
KY,3.0,3.0,0.4417,0.0,-3.198351249709383,2020-05-24,9.85714285714286,0.427497,,,
LA,3.0,3.0,0.4852,0.0,-16.68486935606763,2020-05-24,10.2857142857143,1.93257,,,
MA,3.0,3.0,0.7442,0.0,-57.47123573552725,2020-05-24,16.7142857142857,1.00017,,,
MD,3.0,3.0,0.6536,0.0,-41.35853778197019,2020-05-24,17.7142857142857,1.55177,,,
ME,1.0,3.0,0.6568,0.0,-13.527936904022075,2020-05-24,9.285714285714286,0.392017,,,
MI,3.0,3.0,0.5772,3.0988275e-05,-24.24091933665981,2020-05-24,12.7142857142857,0.413177,,,
MN,2.0,3.0,0.4195,0.0,-38.37748580127497,2020-05-24,13.4285714285714,0.490948,,,
MO,3.0,3.0,0.3805,0.0,-3.29334158930692,2020-05-24,9.14285714285714,0.148588,,,
MS,3.0,3.0,0.3001,6.882020145e-05,7.419780855220436,2020-05-24,8.571428571428571,1.52781,,,
MT,3.0,3.0,0.3473,0.0,12.274283985526305,2020-05-24,5.571428571428571,0.4764930000000001,,,
NC,2.0,3.0,0.4838,0.0,-21.474879834243456,2020-05-24,11.857142857142902,0.8464950000000001,,,
ND,3.0,3.0,0.2592,0.0,-0.0373618426906031,2020-05-24,7.857142857142861,0.417616,,,
NE,1.0,3.0,0.3136,0.0,1.0608970378521565,2020-05-24,12.142857142857098,0.658307,,,
NH,3.0,3.0,0.6982,0.0,-9.446140334486469,2020-05-24,12.5714285714286,0.0,,,
NJ,3.0,3.0,0.7217,0.0,-58.59097677210612,2020-05-24,18.7142857142857,1.22251,,,
NM,2.0,3.0,0.5229,0.0,-12.487374970634177,2020-05-24,12.0,0.694966,,,
NV,2.0,3.0,0.4726,0.0,-38.49815051520294,2020-05-24,13.5714285714286,0.707325,,,
NY,3.0,3.0,0.7155,0.0,-60.579338140362296,2020-05-24,17.1428571428571,0.481247,0.0,0.0,0.0
OH,3.0,3.0,0.3938,0.0,-2.665017255055387,2020-05-24,10.1428571428571,0.5339619999999999,,,
OK,3.0,3.0,0.4534,0.0,11.2761545349571,2020-05-24,8.71428571428571,0.858842,,,
OR,3.0,3.0,0.396,0.0,-22.267012588639474,2020-05-24,11.142857142857098,0.720371,,,
PA,3.0,3.0,0.7425,0.0,-40.03344805976902,2020-05-24,13.4285714285714,0.602603,,,
RI,3.0,3.0,0.7421,6.0777821376e-06,-39.42491550604249,2020-05-24,13.857142857142902,0.241896,0.0,0.0,0.0
SC,3.0,2.0,0.4309,3.698617923e-05,7.2410580455825,2020-05-24,9.85714285714286,0.8210940000000001,,,
SD,2.0,3.0,0.2156,0.0,24.752382554466735,2020-05-24,8.71428571428571,0.486066,,,
TN,3.0,3.0,0.2767,0.0,-3.434025629018548,2020-05-24,9.14285714285714,0.983607,,,
TX,3.0,3.0,0.5966,2.122254e-05,-23.14245686064873,2020-05-24,12.7142857142857,1.17903,,,
UT,1.0,3.0,0.4019,0.0,-13.974533156421677,2020-05-24,9.571428571428571,0.961428,,,
VA,1.0,3.0,0.5632,0.0,-34.555526574512385,2020-05-24,14.7142857142857,0.80758,,,
VT,3.0,3.0,0.7447,9.849575e-05,-28.57265896447077,2020-05-24,11.2857142857143,0.393983,,,
WA,3.0,3.0,0.4924,0.0,-38.88421051535813,2020-05-24,13.857142857142902,0.6281979999999999,,,
WI,2.0,3.0,0.6422,0.0,-3.915168775142531,2020-05-24,10.857142857142902,0.8706719999999999,,,
WV,3.0,3.0,0.5646,0.0,10.0556824979539,2020-05-24,8.0,0.753197,,,
WY,3.0,3.0,0.2054,5.320059767e-06,30.62800200413817,2020-05-24,6.428571428571429,0.327715,,,
AK,2.0,3.0,0.4113,0.0,8.345408137176365,2020-05-31,5.428571428571429,0.6215470000000001,,,
AL,3.0,3.0,0.3221,0.000125006008,14.245726113663332,2020-05-31,7.28571428571428,0.880324,,,
AR,3.0,3.0,0.5151,0.0,16.161643798965763,2020-05-31,6.0,0.909547,,,
AZ,1.0,3.0,0.3429999999999999,0.0,-21.07906963261011,2020-05-31,10.5714285714286,1.17258,,,
CA,3.0,3.0,0.6428,0.0,-42.87645569585008,2020-05-31,14.857142857142902,0.841184,,,
CO,3.0,3.0,0.7007,0.0,-22.21012893521632,2020-05-31,10.5714285714286,0.318504,,,
CT,3.0,3.0,0.7618,0.0,-24.199621675643613,2020-05-31,12.857142857142902,0.595214,,,
DE,2.0,3.0,0.6725,0.0,-20.03100915954548,2020-05-31,11.857142857142902,0.0,,,
GA,3.0,3.0,0.4841,0.0001152806,-22.83816687892854,2020-05-31,10.0,1.25305,,,
HI,2.0,3.0,0.5744,0.0,-59.965277333684696,2020-05-31,14.0,0.3207,,,
IA,2.0,3.0,0.3347,0.0,17.448807071232828,2020-05-31,7.71428571428571,0.411653,,,
ID,1.0,3.0,0.3293,0.0,29.67432179462253,2020-05-31,4.28571428571429,0.35524,,,
IL,1.0,3.0,0.7993,0.0,-30.09743704523401,2020-05-31,12.4285714285714,0.64515,,,
IN,1.0,3.0,0.4783,0.0,15.189317117352871,2020-05-31,7.71428571428571,0.254972,,,
KS,3.0,3.0,0.3585,0.0,16.842072401681264,2020-05-31,6.71428571428571,0.731323,,,
KY,3.0,3.0,0.4729,0.0,7.518136230405431,2020-05-31,7.571428571428571,0.706589,,,
LA,3.0,3.0,0.4673,0.0,-6.739256633590972,2020-05-31,8.0,2.06445,,,
MA,3.0,3.0,0.7518,0.0,-49.38158573464223,2020-05-31,15.2857142857143,0.970753,,,
MD,3.0,3.0,0.6633,0.0,-31.70082727041875,2020-05-31,15.4285714285714,1.15906,,,
ME,1.0,3.0,0.6659,0.0,-6.5264111155957805,2020-05-31,8.428571428571429,0.350939,,,
MI,3.0,3.0,0.5602,1.3740994e-05,-16.81788656599768,2020-05-31,11.2857142857143,0.319558,,,
MN,2.0,3.0,0.46,0.0,-32.299027443516785,2020-05-31,11.7142857142857,0.507005,,,
MO,3.0,3.0,0.4198,3.760288e-06,6.0839682951456,2020-05-31,6.71428571428571,0.117509,,,
MS,3.0,3.0,0.3154,0.0,18.91922631106449,2020-05-31,6.28571428571429,0.970874,,,
MT,3.0,3.0,0.3948,0.0,25.361352416966103,2020-05-31,2.85714285714286,0.367085,,,
NC,2.0,3.0,0.4896,4.3286087e-05,-10.700780785940484,2020-05-31,9.14285714285714,0.646061,,,
ND,3.0,3.0,0.2919,0.0,12.928218598782111,2020-05-31,5.14285714285714,0.7861640000000001,,,
NE,1.0,3.0,0.35,0.0,12.746660012498308,2020-05-31,9.14285714285714,0.7358859999999999,,,
NH,3.0,3.0,0.7026,0.0,-5.027118541607951,2020-05-31,11.5714285714286,0.0,,,
NJ,3.0,3.0,0.6928,0.0,-50.613144786908194,2020-05-31,16.7142857142857,1.08167,,,
NM,2.0,3.0,0.5725,6.400529071000001e-06,-4.247785218785087,2020-05-31,10.857142857142902,0.478759,,,
NV,2.0,3.0,0.5229,0.0,-33.56976233400306,2020-05-31,12.5714285714286,0.706769,,,
NY,3.0,3.0,0.7765,0.0,-55.556688600607394,2020-05-31,16.428571428571402,0.428651,0.0,0.0,0.0
OH,3.0,3.0,0.4037,0.0,6.848099169063374,2020-05-31,8.285714285714281,0.583307,,,
OK,3.0,3.0,0.4357,0.0,23.324285698914537,2020-05-31,5.71428571428571,0.811966,,,
OR,3.0,3.0,0.352,0.0,-15.170244621970824,2020-05-31,9.85714285714286,0.932483,,,
PA,3.0,3.0,0.7215,0.0,-31.829923847725475,2020-05-31,12.0,0.55719,,,
RI,3.0,3.0,0.7498,0.0,-29.200918047913937,2020-05-31,11.857142857142902,0.103282,0.0,0.0,0.0
SC,3.0,2.0,0.4521,0.0,15.794450649181467,2020-05-31,7.428571428571429,0.694751,,,
SD,2.0,3.0,0.2447,0.0,33.13634437309119,2020-05-31,5.857142857142861,0.374324,,,
TN,3.0,3.0,0.2643,0.0,3.876325225627871,2020-05-31,6.428571428571429,1.0838299999999998,,,
TX,3.0,3.0,0.5834,2.3325120000000003e-05,-15.772445195571931,2020-05-31,10.7142857142857,1.29584,,,
UT,1.0,3.0,0.4515,0.00060630663,-10.355504799147178,2020-05-31,8.85714285714286,0.8539530000000001,,,
VA,1.0,3.0,0.5957,0.0,-25.77694254003147,2020-05-31,12.5714285714286,0.658515,,,
VT,3.0,3.0,0.7523,0.0,-25.43343198611804,2020-05-31,11.142857142857098,0.795455,,,
WA,3.0,3.0,0.4537,0.0,-34.204290909851856,2020-05-31,12.5714285714286,0.575196,,,
WI,2.0,3.0,0.642,0.0,5.341679732878463,2020-05-31,9.14285714285714,0.564045,,,
WV,3.0,3.0,0.5752,0.0,22.52841951092231,2020-05-31,6.0,0.438296,,,
WY,3.0,3.0,0.2412,6.304771414199999e-05,41.47165802303689,2020-05-31,4.0,0.314713,,,
AK,2.0,3.0,0.4342,0.0,14.70300166710221,2020-06-07,4.71428571428571,0.67981,,,
AL,3.0,3.0,0.3271,0.0,8.842526331989717,2020-06-07,7.857142857142861,0.889157,,,
AR,3.0,3.0,0.505,0.0,15.261955516045887,2020-06-07,6.0,0.74148,,,
AZ,1.0,3.0,0.2954,0.0,-19.593160810040505,2020-06-07,9.714285714285714,1.49946,,,
CA,3.0,3.0,0.6554,0.0,-36.66982862245039,2020-06-07,13.2857142857143,0.86893,,,
CO,3.0,2.0,0.6598,0.0,-20.715210179061337,2020-06-07,9.714285714285714,0.360498,,,
CT,3.0,3.0,0.8004,0.0,-17.636771280861197,2020-06-07,11.2857142857143,0.52656,,,
DE,1.0,3.0,0.6713,0.0,-10.791311406844873,2020-06-07,9.85714285714286,0.0,,,
GA,3.0,3.0,0.4941,0.000141078,-22.63114506901841,2020-06-07,9.85714285714286,1.17565,,,
HI,2.0,3.0,0.5954,0.0,-58.248829210002825,2020-06-07,13.0,0.358551,,,
IA,2.0,3.0,0.3804,0.0,18.94706868296329,2020-06-07,6.71428571428571,0.390752,,,
ID,1.0,3.0,0.3259,0.0,24.50946915121317,2020-06-07,4.85714285714286,0.494234,,,
IL,1.0,1.8571428571428568,0.7965,0.0,-23.457296219280703,2020-06-07,10.7142857142857,0.531636,,,
IN,1.0,3.0,0.4876,0.00010602864,15.559828921352771,2020-06-07,6.71428571428571,1.47262,,,
KS,3.0,3.0,0.4056,0.0,16.481660307120045,2020-06-07,6.142857142857139,0.669718,,,
KY,3.0,3.0,0.5328,0.0,7.162307336370063,2020-06-07,7.142857142857139,0.37062,,,
LA,3.0,3.0,0.4573,0.0,-12.861495100383296,2020-06-07,9.28571428571428,2.14847,,,
MA,2.2857142857142856,3.0,0.7916,0.0,-47.20264974831363,2020-06-07,14.0,0.826081,,,
MD,3.0,3.0,0.6621,0.0,-28.04750269548917,2020-06-07,14.0,0.856417,,,
ME,1.0,3.0,0.7142,0.0,1.4722850901873674,2020-06-07,7.0,0.313719,,,
MI,3.0,3.0,0.5679,0.0,-11.509267508315142,2020-06-07,9.0,0.3287719999999999,,,
MN,2.0,3.0,0.5097,0.0,-25.316088693765725,2020-06-07,10.2857142857143,0.515929,,,
MO,3.0,3.0,0.4387,0.0,5.5669099834313736,2020-06-07,6.571428571428571,0.110742,,,
MS,3.0,3.0,0.3272,7.9026207417e-05,13.74251967313349,2020-06-07,7.142857142857139,1.08153,,,
MT,3.0,3.0,0.3914,0.0,27.10054678976709,2020-06-07,3.71428571428571,0.450607,,,
NC,2.0,3.0,0.4893,5.789415e-05,-8.972053021468792,2020-06-07,8.0,0.66545,,,
ND,2.571428571428572,3.0,0.3348,0.0,11.008392306421666,2020-06-07,5.571428571428571,0.332594,,,
NE,1.0,3.0,0.3966,0.0,14.729804770787007,2020-06-07,8.142857142857139,0.556793,,,
NH,3.0,3.0,0.7369,0.0,-2.302344984957565,2020-06-07,9.714285714285714,0.227964,,,
NJ,3.0,3.0,0.6918,2.27542172714e-05,-45.00003803226935,2020-06-07,15.0,0.992083,,,
NM,2.0,3.0,0.5695,0.0,-1.2861383438895857,2020-06-07,9.428571428571429,0.634465,,,
NV,2.0,3.0,0.5198,0.0,-22.87240436121172,2020-06-07,10.1428571428571,0.757843,,,
NY,3.0,3.0,0.8047,1.1219796e-05,-49.222500817035886,2020-06-07,14.142857142857098,0.400707,0.0,0.0,0.0
OH,3.0,3.0,0.3986,2.0877077e-05,8.180307789092202,2020-06-07,7.142857142857139,0.509197,,,
OK,3.0,3.0,0.4258,0.0,22.15951585846005,2020-06-07,5.14285714285714,0.6631020000000001,,,
OR,3.0,3.0,0.3872,0.0,-15.399170563463157,2020-06-07,9.714285714285714,0.8205959999999999,,,
PA,3.0,3.0,0.7012,0.0,-22.54128506817025,2020-06-07,9.714285714285714,0.533628,,,
RI,3.0,3.0,0.7898,0.0,-22.95942532939549,2020-06-07,10.2857142857143,0.157516,0.0,0.0,0.0
SC,3.0,2.0,0.4111,4.57019664696e-05,20.47111605532712,2020-06-07,6.857142857142861,0.625464,,,
SD,2.0,3.0,0.2835,0.0,37.65801253341061,2020-06-07,6.142857142857139,0.24359,,,
TN,3.0,3.0,0.2397,0.0,3.3342846157931034,2020-06-07,6.71428571428571,0.938235,,,
TX,3.0,3.0,0.573,0.0001395383,-14.622633348129735,2020-06-07,10.0,1.48445,,,
UT,1.0,3.0,0.4481,0.0,-11.824649608020591,2020-06-07,9.0,0.817661,,,
VA,1.0,3.0,0.6184,0.0,-21.087386523497745,2020-06-07,11.2857142857143,0.514212,,,
VT,3.0,3.0,0.792,0.0,-19.88020653046587,2020-06-07,9.28571428571428,0.623269,,,
WA,3.0,3.0,0.4749,0.0,-30.05722852609803,2020-06-07,11.857142857142902,0.571465,,,
WI,2.0,3.0,0.6401,0.0,9.313583548329706,2020-06-07,8.0,0.570074,,,
WV,3.0,3.0,0.5739,0.0,26.76446003462415,2020-06-07,5.428571428571429,0.577558,,,
WY,3.0,3.0,0.2381,0.0,40.316746289730304,2020-06-07,4.28571428571429,0.582121,,,
AK,2.0,3.0,0.4649,0.0,23.28449199830064,2020-06-14,3.85714285714286,0.5345810000000001,,,
AL,3.0,3.0,0.3716,0.0,18.925188319127457,2020-06-14,6.0,0.960212,,,
AR,3.0,3.0,0.5138,0.0,19.68315312984865,2020-06-14,4.85714285714286,0.775343,,,
AZ,1.0,3.0,0.2872,0.0,-19.59577655968215,2020-06-14,9.714285714285714,1.7053900000000002,,,
CA,3.0,3.0,0.6541,0.0,-32.640432028326195,2020-06-14,11.857142857142902,0.990463,,,
CO,3.0,2.0,0.5886,0.0,-15.95228224871925,2020-06-14,8.428571428571429,0.371897,,,
CT,3.0,3.0,0.8075,0.0,-11.358017009235477,2020-06-14,10.2857142857143,0.486972,,,
DE,1.0,3.0,0.662,0.0,-4.183308421840833,2020-06-14,9.14285714285714,0.0,,,
GA,3.0,3.0,0.4827,7.321090000000001e-05,-18.400623228281397,2020-06-14,8.428571428571429,1.4941,,,
HI,2.0,3.0,0.6199,0.0,-59.00504733023296,2020-06-14,13.142857142857098,0.4429300000000001,,,
IA,2.0,3.0,0.412,0.0,24.34948257834244,2020-06-14,5.0,0.5146350000000001,,,
ID,1.0,3.0,0.2962,0.0,30.0135162777695,2020-06-14,4.57142857142857,0.0,,,
IL,1.0,1.0,0.7991,0.000117073151,-16.099266292176367,2020-06-14,9.0,0.391549,,,
IN,1.0,3.0,0.4771,0.0001726113199999,22.303186928660985,2020-06-14,5.14285714285714,1.07212,,,
KS,2.571428571428572,3.0,0.4378,0.0,21.6515743218245,2020-06-14,5.14285714285714,0.766837,,,
KY,3.0,3.0,0.5835,0.0,12.07427683729015,2020-06-14,5.571428571428571,0.414365,,,
LA,3.0,3.0,0.466,0.0,-1.802710503851568,2020-06-14,6.571428571428571,2.09871,,,
MA,2.0,3.0,0.7989,0.0,-39.59386075967932,2020-06-14,12.7142857142857,0.705581,,,
MD,3.0,3.0,0.6527,0.0,-24.52314414484833,2020-06-14,12.857142857142902,0.927906,,,
ME,1.0,3.0,0.7234,0.0,11.986113107200117,2020-06-14,5.857142857142861,0.312793,,,
MI,3.0,3.0,0.5875,3.5950456e-05,0.0881294358145292,2020-06-14,7.142857142857139,0.246236,,,
MN,2.0,3.0,0.5429999999999999,0.0,-17.24831463895468,2020-06-14,8.428571428571429,0.503746,,,
MO,3.0,3.0,0.471,0.0,10.611299761103522,2020-06-14,5.0,0.6312989999999999,,,
MS,3.0,3.0,0.3641,4.3465615875e-05,22.516805966852708,2020-06-14,4.85714285714286,1.58215,,,
MT,3.0,3.0,0.3591,0.0,34.16976752432861,2020-06-14,2.85714285714286,0.456621,,,
NC,2.0,3.0,0.5029,0.0,-10.945619599166315,2020-06-14,8.571428571428571,0.725484,,,
ND,2.0,3.0,0.3646,0.0,16.64821813441531,2020-06-14,4.142857142857141,0.604915,,,
